station_id,stationname,date,daytype,rides
40320,Division/Milwaukee,2016-01-18,W,3360
40390,Forest Park,2016-01-18,W,1725
40490,Grand/Milwaukee,2016-01-18,W,1759
40980,Harlem-Forest Park,2016-01-18,W,530
40750,Harlem-O'Hare,2016-01-18,W,1536
40810,Medical Center,2016-01-18,W,1116
40550,Irving Park-O'Hare,2016-01-18,W,2564
40070,Jackson/Dearborn,2016-01-18,W,3119
41280,Jefferson Park,2016-01-18,W,4064
40250,Kedzie-Homan-Forest Park,2016-01-18,W,1227
41340,LaSalle,2016-01-18,W,1261
41020,Logan Square,2016-01-18,W,4301
40790,Monroe/Dearborn,2016-01-18,W,3687
41330,Montrose-O'Hare,2016-01-18,W,1326
40180,Oak Park-Forest Park,2016-01-18,W,813
40890,O'Hare Airport,2016-01-18,W,9762
40920,Pulaski-Forest Park,2016-01-18,W,1100
40470,Racine,2016-01-18,W,819
40820,Rosemont,2016-01-18,W,3741
40350,UIC-Halsted,2016-01-18,W,1896
40370,Washington/Dearborn,2016-01-18,W,6236
40670,Western/Milwaukee,2016-01-18,W,2983
40220,Western-Forest Park,2016-01-18,W,797
41240,Addison-O'Hare,2016-01-19,W,2757
40010,Austin-Forest Park,2016-01-19,W,1968
40060,Belmont-O'Hare,2016-01-19,W,5421
40570,California/Milwaukee,2016-01-19,W,4801
41410,Chicago/Milwaukee,2016-01-19,W,4344
40970,Cicero-Forest Park,2016-01-19,W,1359
40380,Clark/Lake,2016-01-19,W,19938
40430,Clinton-Forest Park,2016-01-19,W,4195
40230,Cumberland,2016-01-19,W,4326
40590,Damen/Milwaukee,2016-01-19,W,5921
40320,Division/Milwaukee,2016-01-19,W,6163
40390,Forest Park,2016-01-19,W,3327
40490,Grand/Milwaukee,2016-01-19,W,2698
40980,Harlem-Forest Park,2016-01-19,W,1111
40750,Harlem-O'Hare,2016-01-19,W,2955
40810,Medical Center,2016-01-19,W,3845
40550,Irving Park-O'Hare,2016-01-19,W,4289
40070,Jackson/Dearborn,2016-01-19,W,7950
41280,Jefferson Park,2016-01-19,W,6658
40250,Kedzie-Homan-Forest Park,2016-01-19,W,2093
41340,LaSalle,2016-01-19,W,3111
41020,Logan Square,2016-01-19,W,7094
40790,Monroe/Dearborn,2016-01-19,W,7545
41330,Montrose-O'Hare,2016-01-19,W,2300
40180,Oak Park-Forest Park,2016-01-19,W,1772
40890,O'Hare Airport,2016-01-19,W,9581
40920,Pulaski-Forest Park,2016-01-19,W,1779
40470,Racine,2016-01-19,W,2398
40820,Rosemont,2016-01-19,W,5435
40350,UIC-Halsted,2016-01-19,W,7389
40370,Washington/Dearborn,2016-01-19,W,11575
40670,Western/Milwaukee,2016-01-19,W,5170
40220,Western-Forest Park,2016-01-19,W,1680
41240,Addison-O'Hare,2016-01-20,W,3061
40010,Austin-Forest Park,2016-01-20,W,2044
40060,Belmont-O'Hare,2016-01-20,W,5655
40570,California/Milwaukee,2016-01-20,W,5148
41410,Chicago/Milwaukee,2016-01-20,W,4493
40970,Cicero-Forest Park,2016-01-20,W,1391
40380,Clark/Lake,2016-01-20,W,20581
40430,Clinton-Forest Park,2016-01-20,W,4182
40230,Cumberland,2016-01-20,W,4551
40590,Damen/Milwaukee,2016-01-20,W,6579
40320,Division/Milwaukee,2016-01-20,W,6428
40390,Forest Park,2016-01-20,W,3635
40490,Grand/Milwaukee,2016-01-20,W,2779
40980,Harlem-Forest Park,2016-01-20,W,1152
40750,Harlem-O'Hare,2016-01-20,W,3003
40810,Medical Center,2016-01-20,W,3858
40550,Irving Park-O'Hare,2016-01-20,W,4537
40070,Jackson/Dearborn,2016-01-20,W,8236
41280,Jefferson Park,2016-01-20,W,6989
40250,Kedzie-Homan-Forest Park,2016-01-20,W,2237
41340,LaSalle,2016-01-20,W,3220
41020,Logan Square,2016-01-20,W,7299
40790,Monroe/Dearborn,2016-01-20,W,7633
41330,Montrose-O'Hare,2016-01-20,W,2479
40180,Oak Park-Forest Park,2016-01-20,W,1892
40890,O'Hare Airport,2016-01-20,W,8959
40920,Pulaski-Forest Park,2016-01-20,W,1830
40470,Racine,2016-01-20,W,2477
40820,Rosemont,2016-01-20,W,5771
40350,UIC-Halsted,2016-01-20,W,7779
40370,Washington/Dearborn,2016-01-20,W,11892
40670,Western/Milwaukee,2016-01-20,W,5495
40220,Western-Forest Park,2016-01-20,W,1773
41240,Addison-O'Hare,2016-01-21,W,3034
40010,Austin-Forest Park,2016-01-21,W,2078
40060,Belmont-O'Hare,2016-01-21,W,5817
40570,California/Milwaukee,2016-01-21,W,5241
41410,Chicago/Milwaukee,2016-01-21,W,4629
40970,Cicero-Forest Park,2016-01-21,W,1469
40380,Clark/Lake,2016-01-21,W,20974
40430,Clinton-Forest Park,2016-01-21,W,4137
40230,Cumberland,2016-01-21,W,4581
40590,Damen/Milwaukee,2016-01-21,W,6833
40320,Division/Milwaukee,2016-01-21,W,6631
40390,Forest Park,2016-01-21,W,3705
40490,Grand/Milwaukee,2016-01-21,W,2801
40980,Harlem-Forest Park,2016-01-21,W,1173
40750,Harlem-O'Hare,2016-01-21,W,3162
40810,Medical Center,2016-01-21,W,3735
40550,Irving Park-O'Hare,2016-01-21,W,4578
40070,Jackson/Dearborn,2016-01-21,W,8405
41280,Jefferson Park,2016-01-21,W,7048
40250,Kedzie-Homan-Forest Park,2016-01-21,W,2268
41340,LaSalle,2016-01-21,W,3190
41020,Logan Square,2016-01-21,W,7409
40790,Monroe/Dearborn,2016-01-21,W,8086
41330,Montrose-O'Hare,2016-01-21,W,2418
40180,Oak Park-Forest Park,2016-01-21,W,1911
40890,O'Hare Airport,2016-01-21,W,9346
40920,Pulaski-Forest Park,2016-01-21,W,1913
40470,Racine,2016-01-21,W,2622
40820,Rosemont,2016-01-21,W,6059
40350,UIC-Halsted,2016-01-21,W,7635
40370,Washington/Dearborn,2016-01-21,W,11805
40670,Western/Milwaukee,2016-01-21,W,5574
40220,Western-Forest Park,2016-01-21,W,1718
41240,Addison-O'Hare,2016-01-22,W,3022
40010,Austin-Forest Park,2016-01-22,W,2021
40060,Belmont-O'Hare,2016-01-22,W,5587
40570,California/Milwaukee,2016-01-22,W,5233
41410,Chicago/Milwaukee,2016-01-22,W,4502
40970,Cicero-Forest Park,2016-01-22,W,1461
40380,Clark/Lake,2016-01-22,W,19953
40430,Clinton-Forest Park,2016-01-22,W,3947
40230,Cumberland,2016-01-22,W,4357
40590,Damen/Milwaukee,2016-01-22,W,6978
40320,Division/Milwaukee,2016-01-22,W,6459
40390,Forest Park,2016-01-22,W,3366
40490,Grand/Milwaukee,2016-01-22,W,2727
40980,Harlem-Forest Park,2016-01-22,W,1130
40750,Harlem-O'Hare,2016-01-22,W,3007
40810,Medical Center,2016-01-22,W,3441
40550,Irving Park-O'Hare,2016-01-22,W,4455
40070,Jackson/Dearborn,2016-01-22,W,7325
41280,Jefferson Park,2016-01-22,W,6798
40250,Kedzie-Homan-Forest Park,2016-01-22,W,2146
41340,LaSalle,2016-01-22,W,2981
41020,Logan Square,2016-01-22,W,7487
40790,Monroe/Dearborn,2016-01-22,W,7577
41330,Montrose-O'Hare,2016-01-22,W,2405
40180,Oak Park-Forest Park,2016-01-22,W,1824
40890,O'Hare Airport,2016-01-22,W,9865
40920,Pulaski-Forest Park,2016-01-22,W,1946
40470,Racine,2016-01-22,W,2599
40820,Rosemont,2016-01-22,W,5904
40350,UIC-Halsted,2016-01-22,W,7438
40370,Washington/Dearborn,2016-01-22,W,11579
40670,Western/Milwaukee,2016-01-22,W,5496
40220,Western-Forest Park,2016-01-22,W,1783
41240,Addison-O'Hare,2016-01-23,A,1294
40010,Austin-Forest Park,2016-01-23,A,804
40060,Belmont-O'Hare,2016-01-23,A,3205
40570,California/Milwaukee,2016-01-23,A,3030
41410,Chicago/Milwaukee,2016-01-23,A,2060
40970,Cicero-Forest Park,2016-01-23,A,898
40380,Clark/Lake,2016-01-23,A,5386
40430,Clinton-Forest Park,2016-01-23,A,1159
40230,Cumberland,2016-01-23,A,1622
40590,Damen/Milwaukee,2016-01-23,A,4763
40320,Division/Milwaukee,2016-01-23,A,3129
40390,Forest Park,2016-01-23,A,1444
40490,Grand/Milwaukee,2016-01-23,A,1416
40980,Harlem-Forest Park,2016-01-23,A,606
40750,Harlem-O'Hare,2016-01-23,A,1346
40810,Medical Center,2016-01-23,A,1052
40550,Irving Park-O'Hare,2016-01-23,A,2277
40070,Jackson/Dearborn,2016-01-23,A,2749
41280,Jefferson Park,2016-01-23,A,3419
40250,Kedzie-Homan-Forest Park,2016-01-23,A,1418
41340,LaSalle,2016-01-23,A,1148
41020,Logan Square,2016-01-23,A,4150
40790,Monroe/Dearborn,2016-01-23,A,2171
41330,Montrose-O'Hare,2016-01-23,A,1150
40180,Oak Park-Forest Park,2016-01-23,A,627
40890,O'Hare Airport,2016-01-23,A,7091
40920,Pulaski-Forest Park,2016-01-23,A,1411
40470,Racine,2016-01-23,A,995
40820,Rosemont,2016-01-23,A,3145
40350,UIC-Halsted,2016-01-23,A,2143
40370,Washington/Dearborn,2016-01-23,A,5237
40670,Western/Milwaukee,2016-01-23,A,2603
40220,Western-Forest Park,2016-01-23,A,934
41240,Addison-O'Hare,2016-01-24,U,1003
40010,Austin-Forest Park,2016-01-24,U,609
40060,Belmont-O'Hare,2016-01-24,U,2324
40570,California/Milwaukee,2016-01-24,U,1972
41410,Chicago/Milwaukee,2016-01-24,U,1442
40970,Cicero-Forest Park,2016-01-24,U,678
40380,Clark/Lake,2016-01-24,U,3745
40430,Clinton-Forest Park,2016-01-24,U,1186
40230,Cumberland,2016-01-24,U,1139
40590,Damen/Milwaukee,2016-01-24,U,3300
40320,Division/Milwaukee,2016-01-24,U,2199
40390,Forest Park,2016-01-24,U,1116
40490,Grand/Milwaukee,2016-01-24,U,1089
40980,Harlem-Forest Park,2016-01-24,U,424
40750,Harlem-O'Hare,2016-01-24,U,889
40810,Medical Center,2016-01-24,U,788
40550,Irving Park-O'Hare,2016-01-24,U,1730
40070,Jackson/Dearborn,2016-01-24,U,1782
41280,Jefferson Park,2016-01-24,U,2653
40250,Kedzie-Homan-Forest Park,2016-01-24,U,1073
41340,LaSalle,2016-01-24,U,1011
41020,Logan Square,2016-01-24,U,2868
40790,Monroe/Dearborn,2016-01-24,U,1565
41330,Montrose-O'Hare,2016-01-24,U,803
40180,Oak Park-Forest Park,2016-01-24,U,392
40890,O'Hare Airport,2016-01-24,U,7415
40920,Pulaski-Forest Park,2016-01-24,U,1206
40470,Racine,2016-01-24,U,612
40820,Rosemont,2016-01-24,U,2388
40350,UIC-Halsted,2016-01-24,U,1400
40370,Washington/Dearborn,2016-01-24,U,3495
40670,Western/Milwaukee,2016-01-24,U,1650
40220,Western-Forest Park,2016-01-24,U,710
41240,Addison-O'Hare,2016-01-25,W,2965
40010,Austin-Forest Park,2016-01-25,W,2053
40060,Belmont-O'Hare,2016-01-25,W,5506
40570,California/Milwaukee,2016-01-25,W,5116
41410,Chicago/Milwaukee,2016-01-25,W,4537
40970,Cicero-Forest Park,2016-01-25,W,1385
40380,Clark/Lake,2016-01-25,W,20564
40430,Clinton-Forest Park,2016-01-25,W,4258
40230,Cumberland,2016-01-25,W,4473
40590,Damen/Milwaukee,2016-01-25,W,6485
40320,Division/Milwaukee,2016-01-25,W,6452
40390,Forest Park,2016-01-25,W,3636
40490,Grand/Milwaukee,2016-01-25,W,2699
40980,Harlem-Forest Park,2016-01-25,W,1107
40750,Harlem-O'Hare,2016-01-25,W,3146
40810,Medical Center,2016-01-25,W,3881
40550,Irving Park-O'Hare,2016-01-25,W,4417
40070,Jackson/Dearborn,2016-01-25,W,8138
41280,Jefferson Park,2016-01-25,W,6906
40250,Kedzie-Homan-Forest Park,2016-01-25,W,2240
41340,LaSalle,2016-01-25,W,3499
41020,Logan Square,2016-01-25,W,7107
40790,Monroe/Dearborn,2016-01-25,W,7639
41330,Montrose-O'Hare,2016-01-25,W,2379
40180,Oak Park-Forest Park,2016-01-25,W,1907
40890,O'Hare Airport,2016-01-25,W,9279
40920,Pulaski-Forest Park,2016-01-25,W,1926
40470,Racine,2016-01-25,W,2514
40820,Rosemont,2016-01-25,W,5785
40350,UIC-Halsted,2016-01-25,W,7545
40370,Washington/Dearborn,2016-01-25,W,11950
40670,Western/Milwaukee,2016-01-25,W,5335
40220,Western-Forest Park,2016-01-25,W,1733
41240,Addison-O'Hare,2016-01-26,W,2983
40010,Austin-Forest Park,2016-01-26,W,2065
40060,Belmont-O'Hare,2016-01-26,W,5627
40570,California/Milwaukee,2016-01-26,W,5221
41410,Chicago/Milwaukee,2016-01-26,W,4597
40970,Cicero-Forest Park,2016-01-26,W,1513
40380,Clark/Lake,2016-01-26,W,20708
40430,Clinton-Forest Park,2016-01-26,W,4243
40230,Cumberland,2016-01-26,W,4499
40590,Damen/Milwaukee,2016-01-26,W,6548
40320,Division/Milwaukee,2016-01-26,W,6502
40390,Forest Park,2016-01-26,W,3587
40490,Grand/Milwaukee,2016-01-26,W,2717
40980,Harlem-Forest Park,2016-01-26,W,1213
40750,Harlem-O'Hare,2016-01-26,W,3175
40810,Medical Center,2016-01-26,W,3692
40550,Irving Park-O'Hare,2016-01-26,W,4600
40070,Jackson/Dearborn,2016-01-26,W,8446
41280,Jefferson Park,2016-01-26,W,6965
40250,Kedzie-Homan-Forest Park,2016-01-26,W,2238
41340,LaSalle,2016-01-26,W,3539
41020,Logan Square,2016-01-26,W,7398
40790,Monroe/Dearborn,2016-01-26,W,7749
41330,Montrose-O'Hare,2016-01-26,W,2451
40180,Oak Park-Forest Park,2016-01-26,W,1909
40890,O'Hare Airport,2016-01-26,W,8698
40920,Pulaski-Forest Park,2016-01-26,W,1913
40470,Racine,2016-01-26,W,2444
40820,Rosemont,2016-01-26,W,6035
40350,UIC-Halsted,2016-01-26,W,7618
40370,Washington/Dearborn,2016-01-26,W,11783
40670,Western/Milwaukee,2016-01-26,W,5451
40220,Western-Forest Park,2016-01-26,W,1776
41240,Addison-O'Hare,2016-01-27,W,3039
40010,Austin-Forest Park,2016-01-27,W,2145
40060,Belmont-O'Hare,2016-01-27,W,5755
40570,California/Milwaukee,2016-01-27,W,5255
41410,Chicago/Milwaukee,2016-01-27,W,4557
40970,Cicero-Forest Park,2016-01-27,W,1489
40380,Clark/Lake,2016-01-27,W,20774
40430,Clinton-Forest Park,2016-01-27,W,4121
40230,Cumberland,2016-01-27,W,4581
40590,Damen/Milwaukee,2016-01-27,W,6628
40320,Division/Milwaukee,2016-01-27,W,6418
40390,Forest Park,2016-01-27,W,3619
40490,Grand/Milwaukee,2016-01-27,W,2732
40980,Harlem-Forest Park,2016-01-27,W,1181
40750,Harlem-O'Hare,2016-01-27,W,3159
40810,Medical Center,2016-01-27,W,3579
40550,Irving Park-O'Hare,2016-01-27,W,4691
40070,Jackson/Dearborn,2016-01-27,W,8392
41280,Jefferson Park,2016-01-27,W,6939
40250,Kedzie-Homan-Forest Park,2016-01-27,W,2306
41340,LaSalle,2016-01-27,W,3452
41020,Logan Square,2016-01-27,W,7406
40790,Monroe/Dearborn,2016-01-27,W,7706
41330,Montrose-O'Hare,2016-01-27,W,2490
40180,Oak Park-Forest Park,2016-01-27,W,1858
40890,O'Hare Airport,2016-01-27,W,8570
40920,Pulaski-Forest Park,2016-01-27,W,1854
40470,Racine,2016-01-27,W,2553
40820,Rosemont,2016-01-27,W,5942
40350,UIC-Halsted,2016-01-27,W,7680
40370,Washington/Dearborn,2016-01-27,W,12055
40670,Western/Milwaukee,2016-01-27,W,5522
40220,Western-Forest Park,2016-01-27,W,1843
41240,Addison-O'Hare,2016-01-28,W,3147
40010,Austin-Forest Park,2016-01-28,W,2118
40060,Belmont-O'Hare,2016-01-28,W,5769
40570,California/Milwaukee,2016-01-28,W,5332
41410,Chicago/Milwaukee,2016-01-28,W,4641
40970,Cicero-Forest Park,2016-01-28,W,1506
40380,Clark/Lake,2016-01-28,W,20866
40430,Clinton-Forest Park,2016-01-28,W,3947
40230,Cumberland,2016-01-28,W,4584
40590,Damen/Milwaukee,2016-01-28,W,6618
40320,Division/Milwaukee,2016-01-28,W,6525
40390,Forest Park,2016-01-28,W,3644
40490,Grand/Milwaukee,2016-01-28,W,2820
40980,Harlem-Forest Park,2016-01-28,W,1270
40750,Harlem-O'Hare,2016-01-28,W,3208
40810,Medical Center,2016-01-28,W,3545
40550,Irving Park-O'Hare,2016-01-28,W,4581
40070,Jackson/Dearborn,2016-01-28,W,8508
41280,Jefferson Park,2016-01-28,W,7115
40250,Kedzie-Homan-Forest Park,2016-01-28,W,2383
41340,LaSalle,2016-01-28,W,3432
41020,Logan Square,2016-01-28,W,7569
40790,Monroe/Dearborn,2016-01-28,W,8177
41330,Montrose-O'Hare,2016-01-28,W,2413
40180,Oak Park-Forest Park,2016-01-28,W,1907
40890,O'Hare Airport,2016-01-28,W,8783
40920,Pulaski-Forest Park,2016-01-28,W,1952
40470,Racine,2016-01-28,W,2632
40820,Rosemont,2016-01-28,W,5904
40350,UIC-Halsted,2016-01-28,W,7510
40370,Washington/Dearborn,2016-01-28,W,11661
40670,Western/Milwaukee,2016-01-28,W,5595
40220,Western-Forest Park,2016-01-28,W,1821
41240,Addison-O'Hare,2016-01-29,W,2956
40010,Austin-Forest Park,2016-01-29,W,1993
40060,Belmont-O'Hare,2016-01-29,W,5600
40570,California/Milwaukee,2016-01-29,W,5430
41410,Chicago/Milwaukee,2016-01-29,W,4299
40970,Cicero-Forest Park,2016-01-29,W,1494
40380,Clark/Lake,2016-01-29,W,20004
40430,Clinton-Forest Park,2016-01-29,W,4137
40230,Cumberland,2016-01-29,W,4331
40590,Damen/Milwaukee,2016-01-29,W,7137
40320,Division/Milwaukee,2016-01-29,W,6343
40390,Forest Park,2016-01-29,W,3473
40490,Grand/Milwaukee,2016-01-29,W,2781
40980,Harlem-Forest Park,2016-01-29,W,1168
40750,Harlem-O'Hare,2016-01-29,W,3113
40810,Medical Center,2016-01-29,W,2858
40550,Irving Park-O'Hare,2016-01-29,W,4573
40070,Jackson/Dearborn,2016-01-29,W,7215
41280,Jefferson Park,2016-01-29,W,7032
40250,Kedzie-Homan-Forest Park,2016-01-29,W,2288
41340,LaSalle,2016-01-29,W,3246
41020,Logan Square,2016-01-29,W,7607
40790,Monroe/Dearborn,2016-01-29,W,7860
41330,Montrose-O'Hare,2016-01-29,W,2415
40180,Oak Park-Forest Park,2016-01-29,W,1807
40890,O'Hare Airport,2016-01-29,W,9625
40920,Pulaski-Forest Park,2016-01-29,W,2043
40470,Racine,2016-01-29,W,2497
40820,Rosemont,2016-01-29,W,5981
40350,UIC-Halsted,2016-01-29,W,7441
40370,Washington/Dearborn,2016-01-29,W,12003
40670,Western/Milwaukee,2016-01-29,W,5494
40220,Western-Forest Park,2016-01-29,W,1830
41240,Addison-O'Hare,2016-01-30,A,1304
40010,Austin-Forest Park,2016-01-30,A,879
40060,Belmont-O'Hare,2016-01-30,A,3310
40570,California/Milwaukee,2016-01-30,A,3087
41410,Chicago/Milwaukee,2016-01-30,A,1894
40970,Cicero-Forest Park,2016-01-30,A,995
40380,Clark/Lake,2016-01-30,A,5498
40430,Clinton-Forest Park,2016-01-30,A,1391
40230,Cumberland,2016-01-30,A,1766
40590,Damen/Milwaukee,2016-01-30,A,5015
40320,Division/Milwaukee,2016-01-30,A,3375
40390,Forest Park,2016-01-30,A,1552
40490,Grand/Milwaukee,2016-01-30,A,1507
40980,Harlem-Forest Park,2016-01-30,A,654
40750,Harlem-O'Hare,2016-01-30,A,1390
40810,Medical Center,2016-01-30,A,1161
40550,Irving Park-O'Hare,2016-01-30,A,2318
40070,Jackson/Dearborn,2016-01-30,A,2738
41280,Jefferson Park,2016-01-30,A,3457
40250,Kedzie-Homan-Forest Park,2016-01-30,A,1521
41340,LaSalle,2016-01-30,A,1330
41020,Logan Square,2016-01-30,A,4244
40790,Monroe/Dearborn,2016-01-30,A,2191
41330,Montrose-O'Hare,2016-01-30,A,1148
40180,Oak Park-Forest Park,2016-01-30,A,625
40890,O'Hare Airport,2016-01-30,A,7278
40920,Pulaski-Forest Park,2016-01-30,A,1615
40470,Racine,2016-01-30,A,929
40820,Rosemont,2016-01-30,A,3085
40350,UIC-Halsted,2016-01-30,A,2151
40370,Washington/Dearborn,2016-01-30,A,5333
40670,Western/Milwaukee,2016-01-30,A,2611
40220,Western-Forest Park,2016-01-30,A,1069
41240,Addison-O'Hare,2016-01-31,U,1006
40010,Austin-Forest Park,2016-01-31,U,664
40060,Belmont-O'Hare,2016-01-31,U,2223
40570,California/Milwaukee,2016-01-31,U,2043
41410,Chicago/Milwaukee,2016-01-31,U,1459
40970,Cicero-Forest Park,2016-01-31,U,748
40380,Clark/Lake,2016-01-31,U,4058
40430,Clinton-Forest Park,2016-01-31,U,1274
40230,Cumberland,2016-01-31,U,1255
40590,Damen/Milwaukee,2016-01-31,U,3296
40320,Division/Milwaukee,2016-01-31,U,2230
40390,Forest Park,2016-01-31,U,1108
40490,Grand/Milwaukee,2016-01-31,U,1084
40980,Harlem-Forest Park,2016-01-31,U,410
40750,Harlem-O'Hare,2016-01-31,U,932
40810,Medical Center,2016-01-31,U,696
40550,Irving Park-O'Hare,2016-01-31,U,1824
40070,Jackson/Dearborn,2016-01-31,U,1722
41280,Jefferson Park,2016-01-31,U,2600
40250,Kedzie-Homan-Forest Park,2016-01-31,U,1200
41340,LaSalle,2016-01-31,U,911
41020,Logan Square,2016-01-31,U,2846
40790,Monroe/Dearborn,2016-01-31,U,1461
41330,Montrose-O'Hare,2016-01-31,U,849
40180,Oak Park-Forest Park,2016-01-31,U,386
40890,O'Hare Airport,2016-01-31,U,8193
40920,Pulaski-Forest Park,2016-01-31,U,1233
40470,Racine,2016-01-31,U,606
40820,Rosemont,2016-01-31,U,2148
40350,UIC-Halsted,2016-01-31,U,1320
40370,Washington/Dearborn,2016-01-31,U,3429
40670,Western/Milwaukee,2016-01-31,U,1809
40220,Western-Forest Park,2016-01-31,U,765
41240,Addison-O'Hare,2016-02-01,W,2981
40010,Austin-Forest Park,2016-02-01,W,2128
40060,Belmont-O'Hare,2016-02-01,W,5524
40570,California/Milwaukee,2016-02-01,W,5211
41410,Chicago/Milwaukee,2016-02-01,W,4524
40970,Cicero-Forest Park,2016-02-01,W,1465
40380,Clark/Lake,2016-02-01,W,20547
40430,Clinton-Forest Park,2016-02-01,W,4245
40230,Cumberland,2016-02-01,W,4445
40590,Damen/Milwaukee,2016-02-01,W,6449
40320,Division/Milwaukee,2016-02-01,W,6503
40390,Forest Park,2016-02-01,W,3616
40490,Grand/Milwaukee,2016-02-01,W,2711
40980,Harlem-Forest Park,2016-02-01,W,1186
40750,Harlem-O'Hare,2016-02-01,W,3023
40810,Medical Center,2016-02-01,W,3596
40550,Irving Park-O'Hare,2016-02-01,W,4492
40070,Jackson/Dearborn,2016-02-01,W,8248
41280,Jefferson Park,2016-02-01,W,6900
40250,Kedzie-Homan-Forest Park,2016-02-01,W,2415
41340,LaSalle,2016-02-01,W,3391
41020,Logan Square,2016-02-01,W,7205
40790,Monroe/Dearborn,2016-02-01,W,7904
41330,Montrose-O'Hare,2016-02-01,W,2491
40180,Oak Park-Forest Park,2016-02-01,W,1825
40890,O'Hare Airport,2016-02-01,W,9391
40920,Pulaski-Forest Park,2016-02-01,W,2096
40470,Racine,2016-02-01,W,2468
40820,Rosemont,2016-02-01,W,5801
40350,UIC-Halsted,2016-02-01,W,7528
40370,Washington/Dearborn,2016-02-01,W,11802
40670,Western/Milwaukee,2016-02-01,W,5429
40220,Western-Forest Park,2016-02-01,W,1786
41240,Addison-O'Hare,2016-02-02,W,2886
40010,Austin-Forest Park,2016-02-02,W,2013
40060,Belmont-O'Hare,2016-02-02,W,5517
40570,California/Milwaukee,2016-02-02,W,5066
41410,Chicago/Milwaukee,2016-02-02,W,4416
40970,Cicero-Forest Park,2016-02-02,W,1431
40380,Clark/Lake,2016-02-02,W,19890
40430,Clinton-Forest Park,2016-02-02,W,4177
40230,Cumberland,2016-02-02,W,4432
40590,Damen/Milwaukee,2016-02-02,W,6156
40320,Division/Milwaukee,2016-02-02,W,6273
40390,Forest Park,2016-02-02,W,3470
40490,Grand/Milwaukee,2016-02-02,W,2595
40980,Harlem-Forest Park,2016-02-02,W,1200
40750,Harlem-O'Hare,2016-02-02,W,2986
40810,Medical Center,2016-02-02,W,3412
40550,Irving Park-O'Hare,2016-02-02,W,4448
40070,Jackson/Dearborn,2016-02-02,W,8116
41280,Jefferson Park,2016-02-02,W,6773
40250,Kedzie-Homan-Forest Park,2016-02-02,W,2140
41340,LaSalle,2016-02-02,W,3334
41020,Logan Square,2016-02-02,W,7278
40790,Monroe/Dearborn,2016-02-02,W,7953
41330,Montrose-O'Hare,2016-02-02,W,2380
40180,Oak Park-Forest Park,2016-02-02,W,1893
40890,O'Hare Airport,2016-02-02,W,8011
40920,Pulaski-Forest Park,2016-02-02,W,1927
40470,Racine,2016-02-02,W,2479
40820,Rosemont,2016-02-02,W,5813
40350,UIC-Halsted,2016-02-02,W,7329
40370,Washington/Dearborn,2016-02-02,W,11811
40670,Western/Milwaukee,2016-02-02,W,5317
40220,Western-Forest Park,2016-02-02,W,1774
41240,Addison-O'Hare,2016-02-03,W,2992
40010,Austin-Forest Park,2016-02-03,W,2158
40060,Belmont-O'Hare,2016-02-03,W,5800
40570,California/Milwaukee,2016-02-03,W,5275
41410,Chicago/Milwaukee,2016-02-03,W,4621
40970,Cicero-Forest Park,2016-02-03,W,1525
40380,Clark/Lake,2016-02-03,W,20663
40430,Clinton-Forest Park,2016-02-03,W,4061
40230,Cumberland,2016-02-03,W,4612
40590,Damen/Milwaukee,2016-02-03,W,6614
40320,Division/Milwaukee,2016-02-03,W,6559
40390,Forest Park,2016-02-03,W,3635
40490,Grand/Milwaukee,2016-02-03,W,2783
40980,Harlem-Forest Park,2016-02-03,W,1270
40750,Harlem-O'Hare,2016-02-03,W,3118
40810,Medical Center,2016-02-03,W,3553
40550,Irving Park-O'Hare,2016-02-03,W,4602
40070,Jackson/Dearborn,2016-02-03,W,8342
41280,Jefferson Park,2016-02-03,W,7009
40250,Kedzie-Homan-Forest Park,2016-02-03,W,2312
41340,LaSalle,2016-02-03,W,3379
41020,Logan Square,2016-02-03,W,7517
40790,Monroe/Dearborn,2016-02-03,W,8033
41330,Montrose-O'Hare,2016-02-03,W,2616
40180,Oak Park-Forest Park,2016-02-03,W,1898
40890,O'Hare Airport,2016-02-03,W,8258
40920,Pulaski-Forest Park,2016-02-03,W,2059
40470,Racine,2016-02-03,W,2705
40820,Rosemont,2016-02-03,W,5848
40350,UIC-Halsted,2016-02-03,W,7760
40370,Washington/Dearborn,2016-02-03,W,12037
40670,Western/Milwaukee,2016-02-03,W,5537
40220,Western-Forest Park,2016-02-03,W,1921
41240,Addison-O'Hare,2016-02-04,W,3127
40010,Austin-Forest Park,2016-02-04,W,2167
